SERVICE;PROTOCOL;DIR;SRC;SRCPORT;DEST;DESTPORT;STATE;AGE;EXP;PKTS;BYTES
HTTPS;TCP;Out;201.65.78.233;54180;23.67.77.89;443;TIME_WAIT:TIME_WAIT;00:00:25;00:01:25;36;10951
HTTPS;TCP;In;10.100.20.14;44965;151.101.178.133;443;CLOSING:ESTABLISHED;00:26:00;00:00:32;36;6179
HTTPS;TCP;Out;201.65.78.233;2167;151.101.178.133;443;ESTABLISHED:CLOSING;00:26:00;00:00:32;36;6179
HTTPS;TCP;In;192.168.88.35;49424;157.240.216.16;443;TIME_WAIT:TIME_WAIT;00:01:33;00:00:00;36;6855
HTTPS;TCP;Out;177.200.93.126;48183;157.240.216.16;443;TIME_WAIT:TIME_WAIT;00:01:33;00:00:00;36;6855
HTTPS;TCP;In;192.168.180.102;54420;168.138.140.107;443;ESTABLISHED:ESTABLISHED;00:00:06;23:59:58;36;14969
HTTPS;TCP;Out;201.65.78.233;20894;168.138.140.107;443;ESTABLISHED:ESTABLISHED;00:00:06;23:59:58;36;14969
HTTPS;TCP;In;192.168.88.35;2747;157.240.216.34;443;ESTABLISHED:ESTABLISHED;00:22:18;23:57:02;36;3557
HTTPS;TCP;Out;177.200.93.126;26923;157.240.216.34;443;ESTABLISHED:ESTABLISHED;00:22:18;23:57:02;36;3557
HTTPS;TCP;In;192.168.196.84;51662;34.117.196.186;443;ESTABLISHED:ESTABLISHED;06:25:47;17:36:29;36;14189
HTTPS;TCP;Out;177.200.93.126;13849;34.117.196.186;443;ESTABLISHED:ESTABLISHED;06:25:47;17:36:29;36;14189
HTTPS;TCP;In;10.100.22.26;51837;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:14:50;00:02:23;36;14293
HTTPS;TCP;Out;201.65.78.233;16169;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:14:50;00:02:23;36;14293
HTTPS;TCP;In;192.168.88.35;42436;13.227.127.206;443;CLOSING:ESTABLISHED;00:09:58;00:09:07;36;15719
HTTPS;TCP;Out;177.200.93.126;35664;13.227.127.206;443;ESTABLISHED:CLOSING;00:09:58;00:09:07;36;15719
HTTPS;TCP;In;192.168.196.96;53535;20.198.162.78;443;ESTABLISHED:ESTABLISHED;01:21:10;23:48:52;36;9702
HTTPS;TCP;Out;201.65.78.233;45962;20.198.162.78;443;ESTABLISHED:ESTABLISHED;01:21:10;23:48:52;36;9702
HTTPS;TCP;In;192.168.198.25;60056;157.240.216.34;443;ESTABLISHED:ESTABLISHED;00:42:18;23:51:58;36;3858
HTTPS;TCP;Out;177.200.93.126;62495;157.240.216.34;443;ESTABLISHED:ESTABLISHED;00:42:18;23:51:58;36;3858
HTTPS;TCP;In;192.168.88.35;42068;142.250.218.170;443;FIN_WAIT_2:ESTABLISHED;00:09:24;00:10:06;36;13260
HTTPS;TCP;Out;177.200.93.126;33677;142.250.218.170;443;ESTABLISHED:FIN_WAIT_2;00:09:24;00:10:06;36;13260
HTTPS;TCP;In;192.168.188.189;34982;142.250.218.99;443;TIME_WAIT:TIME_WAIT;00:05:10;00:00:51;36;8435
HTTPS;TCP;Out;177.200.93.126;22344;142.250.218.99;443;TIME_WAIT:TIME_WAIT;00:05:10;00:00:51;36;8435
HTTPS;TCP;In;192.168.67.73;46859;172.217.173.106;443;ESTABLISHED:ESTABLISHED;00:03:14;23:57:10;36;14303
HTTPS;TCP;Out;177.200.93.126;8861;172.217.173.106;443;ESTABLISHED:ESTABLISHED;00:03:14;23:57:10;36;14303
HTTPS;TCP;In;192.168.88.35;38872;172.217.162.110;443;ESTABLISHED:ESTABLISHED;00:02:46;23:57:15;36;16874
HTTPS;TCP;Out;177.200.93.126;62832;172.217.162.110;443;ESTABLISHED:ESTABLISHED;00:02:46;23:57:15;36;16874
HTTPS;TCP;In;192.168.180.52;52451;204.79.197.200;443;TIME_WAIT:TIME_WAIT;00:02:30;00:00:00;36;12760
HTTPS;TCP;Out;177.200.93.126;45316;204.79.197.200;443;TIME_WAIT:TIME_WAIT;00:02:30;00:00:00;36;12760
HTTPS;TCP;In;192.168.195.102;45800;142.250.79.10;443;TIME_WAIT:TIME_WAIT;00:15:42;00:01:21;36;10310
HTTPS;TCP;Out;177.200.93.126;49454;142.250.79.10;443;TIME_WAIT:TIME_WAIT;00:15:42;00:01:21;36;10310
HTTPS;TCP;In;192.168.88.35;49406;142.251.129.246;443;TIME_WAIT:TIME_WAIT;00:05:18;00:00:36;36;9172
HTTPS;TCP;Out;177.200.93.126;47019;142.251.129.246;443;TIME_WAIT:TIME_WAIT;00:05:18;00:00:36;36;9172
HTTPS;TCP;In;10.100.22.25;46020;157.240.216.34;443;TIME_WAIT:TIME_WAIT;00:25:46;00:01:08;36;6934
HTTPS;TCP;Out;177.200.93.126;21856;157.240.216.34;443;TIME_WAIT:TIME_WAIT;00:25:46;00:01:08;36;6934
HTTPS;TCP;In;192.168.193.49;51382;17.250.99.41;443;FIN_WAIT_2:FIN_WAIT_2;00:02:04;00:00:00;36;12892
HTTPS;TCP;Out;177.200.93.126;30750;17.250.99.41;443;FIN_WAIT_2:FIN_WAIT_2;00:02:04;00:00:00;36;12892
HTTPS;TCP;In;10.100.20.12;53477;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:13:21;00:04:53;36;13333
HTTPS;TCP;Out;201.65.78.233;8772;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:13:21;00:04:53;36;13333
HTTPS;TCP;In;192.168.196.35;42276;34.117.152.38;443;CLOSING:ESTABLISHED;00:11:45;00:09:49;36;8876
HTTPS;TCP;Out;177.200.93.126;34848;34.117.152.38;443;ESTABLISHED:CLOSING;00:11:45;00:09:49;36;8876
HTTPS;TCP;In;192.168.88.35;44079;157.240.226.34;443;CLOSING:ESTABLISHED;00:33:04;00:12:19;36;3933
HTTPS;TCP;Out;177.200.93.126;13977;157.240.226.34;443;ESTABLISHED:CLOSING;00:33:04;00:12:19;36;3933
HTTPS;TCP;In;192.168.180.63;18464;2.18.164.232;443;ESTABLISHED:ESTABLISHED;05:07:23;18:53:37;36;17899
HTTPS;TCP;Out;177.200.93.126;56936;2.18.164.232;443;ESTABLISHED:ESTABLISHED;05:07:23;18:53:37;36;17899
HTTPS;TCP;In;192.168.195.102;40992;23.73.220.235;443;CLOSING:ESTABLISHED;00:22:59;00:00:06;36;10602
HTTPS;TCP;Out;177.200.93.126;2920;23.73.220.235;443;ESTABLISHED:CLOSING;00:22:59;00:00:06;36;10602
HTTPS;TCP;In;192.168.196.35;35038;23.67.77.104;443;TIME_WAIT:TIME_WAIT;00:01:35;00:00:00;36;11846
HTTPS;TCP;Out;177.200.93.126;55326;23.67.77.104;443;TIME_WAIT:TIME_WAIT;00:01:35;00:00:00;36;11846
HTTPS;TCP;In;192.168.88.35;46769;157.240.226.17;443;ESTABLISHED:ESTABLISHED;00:38:44;23:24:05;36;6372
HTTPS;TCP;Out;177.200.93.126;36869;157.240.226.17;443;ESTABLISHED:ESTABLISHED;00:38:44;23:24:05;36;6372
HTTPS;TCP;In;192.168.170.14;64046;142.251.129.46;443;FIN_WAIT_2:FIN_WAIT_2;00:01:14;00:00:16;36;9365
HTTPS;TCP;Out;177.200.93.126;26322;142.251.129.46;443;FIN_WAIT_2:FIN_WAIT_2;00:01:14;00:00:16;36;9365
HTTPS;TCP;In;192.168.170.14;64052;17.120.252.49;443;TIME_WAIT:TIME_WAIT;00:01:06;00:00:25;36;13552
HTTPS;TCP;Out;177.200.93.126;52935;17.120.252.49;443;TIME_WAIT:TIME_WAIT;00:01:06;00:00:25;36;13552
HTTPS;TCP;In;192.168.180.101;62636;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:01:04;00:00:27;36;12223
HTTPS;TCP;Out;177.200.93.126;22639;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:01:04;00:00:27;36;12223
HTTPS;TCP;In;192.168.88.35;61945;17.120.252.46;443;TIME_WAIT:TIME_WAIT;00:01:21;00:00:10;36;13389
HTTPS;TCP;Out;177.200.93.126;52291;17.120.252.46;443;TIME_WAIT:TIME_WAIT;00:01:21;00:00:10;36;13389
HTTPS;TCP;In;192.168.88.35;3126;104.89.245.67;443;TIME_WAIT:TIME_WAIT;00:01:10;00:00:21;36;16331
HTTPS;TCP;Out;177.200.93.126;37887;104.89.245.67;443;TIME_WAIT:TIME_WAIT;00:01:10;00:00:21;36;16331
HTTPS;TCP;In;192.168.196.14;46030;142.250.79.35;443;ESTABLISHED:ESTABLISHED;01:54:58;22:07:17;36;12027
HTTPS;TCP;Out;177.200.93.126;12468;142.250.79.35;443;ESTABLISHED:ESTABLISHED;01:54:58;22:07:17;36;12027
HTTPS;TCP;In;192.168.88.35;58846;201.159.159.178;443;FIN_WAIT_2:ESTABLISHED;00:01:51;00:13:29;36;8107
HTTPS;TCP;Out;177.200.93.126;33076;201.159.159.178;443;ESTABLISHED:FIN_WAIT_2;00:01:51;00:13:29;36;8107
HTTPS;TCP;In;10.100.22.16;60722;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:12:16;00:04:02;36;14840
HTTPS;TCP;Out;201.65.78.233;23383;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:12:16;00:04:02;36;14840
HTTPS;TCP;In;192.168.88.35;56850;54.183.108.71;443;FIN_WAIT_2:FIN_WAIT_2;00:01:22;00:01:09;36;10175
HTTPS;TCP;Out;177.200.93.126;8877;54.183.108.71;443;FIN_WAIT_2:FIN_WAIT_2;00:01:22;00:01:09;36;10175
HTTPS;TCP;In;192.168.188.189;64929;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:13:11;00:03:15;36;14883
HTTPS;TCP;Out;201.65.78.233;7443;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:13:11;00:03:15;36;14883
HTTPS;TCP;In;10.100.20.11;53558;216.239.36.131;443;FIN_WAIT_2:ESTABLISHED;00:08:56;00:06:28;36;15140
HTTPS;TCP;Out;201.65.78.233;39260;216.239.36.131;443;ESTABLISHED:FIN_WAIT_2;00:08:56;00:06:28;36;15140
HTTPS;TCP;In;192.168.91.216;46622;8.8.8.8;443;ESTABLISHED:ESTABLISHED;00:01:01;23:59:47;36;10283
HTTPS;TCP;Out;177.200.93.126;30765;8.8.8.8;443;ESTABLISHED:ESTABLISHED;00:01:01;23:59:47;36;10283
HTTPS;TCP;In;192.168.196.36;49960;142.250.79.238;443;FIN_WAIT_2:ESTABLISHED;00:08:43;00:10:19;36;14748
HTTPS;TCP;Out;177.200.93.126;20840;142.250.79.238;443;ESTABLISHED:FIN_WAIT_2;00:08:43;00:10:19;36;14748
HTTPS;TCP;In;192.168.78.85;60902;34.202.24.44;443;TIME_WAIT:TIME_WAIT;00:00:46;00:00:52;36;16351
HTTPS;TCP;Out;177.200.93.126;47936;34.202.24.44;443;TIME_WAIT:TIME_WAIT;00:00:46;00:00:52;36;16351
HTTPS;TCP;In;192.168.88.35;42477;52.73.71.11;443;ESTABLISHED:ESTABLISHED;00:00:15;23:59:45;35;14066
HTTPS;TCP;Out;177.200.93.126;46846;52.73.71.11;443;ESTABLISHED:ESTABLISHED;00:00:15;23:59:45;35;14066
HTTPS;TCP;In;192.168.88.35;41952;104.122.225.200;443;TIME_WAIT:TIME_WAIT;00:00:07;00:01:25;35;14535
HTTPS;TCP;Out;177.200.93.126;20060;104.122.225.200;443;TIME_WAIT:TIME_WAIT;00:00:07;00:01:25;35;14535
HTTPS;TCP;In;192.168.88.35;39558;88.198.200.36;443;TIME_WAIT:TIME_WAIT;00:00:06;00:01:26;35;9196
HTTPS;TCP;Out;177.200.93.126;54358;88.198.200.36;443;TIME_WAIT:TIME_WAIT;00:00:06;00:01:26;35;9196
HTTPS;UDP;In;192.168.170.77;48060;142.251.132.74;443;MULTIPLE:MULTIPLE;00:00:20;00:00:56;35;13591
HTTPS;UDP;Out;177.200.93.126;13864;142.251.132.74;443;MULTIPLE:MULTIPLE;00:00:20;00:00:56;35;13591
HTTPS;TCP;In;192.168.88.35;36582;151.101.2.137;443;ESTABLISHED:ESTABLISHED;00:09:58;23:50:02;35;17997
HTTPS;TCP;Out;177.200.93.126;18532;151.101.2.137;443;ESTABLISHED:ESTABLISHED;00:09:58;23:50:02;35;17997
HTTPS;TCP;In;192.168.195.102;46670;142.250.218.106;443;CLOSING:ESTABLISHED;00:12:20;00:07:38;35;8202
HTTPS;TCP;Out;177.200.93.126;25130;142.250.218.106;443;ESTABLISHED:CLOSING;00:12:20;00:07:38;35;8202
HTTPS;TCP;In;192.168.88.35;33860;142.250.219.227;443;ESTABLISHED:ESTABLISHED;21:17:23;02:44:47;35;14401
HTTPS;TCP;Out;177.200.93.126;30952;142.250.219.227;443;ESTABLISHED:ESTABLISHED;21:17:23;02:44:47;35;14401
HTTPS;TCP;In;192.168.91.216;45412;35.201.119.36;443;ESTABLISHED:ESTABLISHED;01:48:39;22:13:59;35;13011
HTTPS;TCP;Out;177.200.93.126;51988;35.201.119.36;443;ESTABLISHED:ESTABLISHED;01:48:39;22:13:59;35;13011
HTTPS;TCP;In;192.168.195.102;39222;157.240.216.60;443;CLOSING:ESTABLISHED;00:07:25;00:11:54;35;9855
HTTPS;TCP;Out;177.200.93.126;51408;157.240.216.60;443;ESTABLISHED:CLOSING;00:07:25;00:11:54;35;9855
HTTPS;TCP;In;192.168.196.15;58230;157.240.216.34;443;ESTABLISHED:ESTABLISHED;00:20:54;23:57:08;35;4935
HTTPS;TCP;Out;177.200.93.126;31249;157.240.216.34;443;ESTABLISHED:ESTABLISHED;00:20:54;23:57:08;35;4935
HTTPS;TCP;In;192.168.88.35;34810;216.239.36.131;443;ESTABLISHED:ESTABLISHED;04:55:00;19:08:53;35;21543
HTTPS;TCP;Out;177.200.93.126;8048;216.239.36.131;443;ESTABLISHED:ESTABLISHED;04:55:00;19:08:53;35;21543
HTTPS;TCP;In;192.168.180.102;58019;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:02:37;00:14:21;35;11769
HTTPS;TCP;Out;201.65.78.233;33460;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:02:37;00:14:21;35;11769
HTTPS;TCP;In;192.168.180.63;47531;142.250.79.10;443;FIN_WAIT_2:ESTABLISHED;00:06:33;00:12:29;35;14098
HTTPS;TCP;Out;177.200.93.126;6834;142.250.79.10;443;ESTABLISHED:FIN_WAIT_2;00:06:33;00:12:29;35;14098
HTTPS;TCP;In;192.168.196.35;37182;157.240.216.16;443;CLOSING:ESTABLISHED;00:14:21;00:05:15;35;9466
HTTPS;TCP;Out;177.200.93.126;57504;157.240.216.16;443;ESTABLISHED:CLOSING;00:14:21;00:05:15;35;9466
HTTPS;TCP;In;192.168.170.254;44048;142.251.128.104;443;ESTABLISHED:ESTABLISHED;01:22:25;22:40:12;35;17361
HTTPS;TCP;Out;177.200.93.126;63897;142.251.128.104;443;ESTABLISHED:ESTABLISHED;01:22:25;22:40:12;35;17361
HTTPS;TCP;In;192.168.170.77;49670;13.52.146.194;443;TIME_WAIT:TIME_WAIT;00:00:51;00:01:03;35;18624
HTTPS;TCP;Out;177.200.93.126;2369;13.52.146.194;443;TIME_WAIT:TIME_WAIT;00:00:51;00:01:03;35;18624
HTTP;TCP;In;192.168.180.28;63932;192.168.176.24;3128;FIN_WAIT_2:FIN_WAIT_2;00:00:49;00:00:41;35;12031
HTTPS;TCP;In;192.168.196.103;58204;157.240.216.60;443;FIN_WAIT_2:ESTABLISHED;00:13:41;00:04:24;35;15074
HTTPS;TCP;Out;177.200.93.126;40573;157.240.216.60;443;ESTABLISHED:FIN_WAIT_2;00:13:41;00:04:24;35;15074
HTTPS;TCP;In;192.168.196.16;41644;142.251.132.84;443;CLOSING:ESTABLISHED;00:17:04;00:04:36;35;8597
HTTPS;TCP;Out;177.200.93.126;27460;142.251.132.84;443;ESTABLISHED:CLOSING;00:17:04;00:04:36;35;8597
HTTPS;TCP;In;192.168.91.245;48708;157.240.226.34;443;ESTABLISHED:ESTABLISHED;00:06:22;23:53:39;35;8933
HTTPS;TCP;Out;177.200.93.126;17175;157.240.226.34;443;ESTABLISHED:ESTABLISHED;00:06:22;23:53:39;35;8933
HTTPS;TCP;In;192.168.180.14;60394;17.253.10.201;443;ESTABLISHED:ESTABLISHED;00:00:07;23:59:54;35;12448
HTTPS;TCP;Out;177.200.93.126;33132;17.253.10.201;443;ESTABLISHED:ESTABLISHED;00:00:07;23:59:54;35;12448
HTTPS;TCP;In;192.168.85.178;44660;157.240.216.34;443;TIME_WAIT:TIME_WAIT;00:21:52;00:00:35;35;3554
HTTPS;TCP;Out;177.200.93.126;48092;157.240.216.34;443;TIME_WAIT:TIME_WAIT;00:21:52;00:00:35;35;3554
HTTP;TCP;In;192.168.180.15;62815;192.168.176.24;3128;FIN_WAIT_2:FIN_WAIT_2;00:00:02;00:01:28;35;12041
HTTP;TCP;In;192.168.180.28;63973;192.168.176.24;3128;FIN_WAIT_2:FIN_WAIT_2;00:00:00;00:01:30;35;12031
HTTPS;TCP;In;192.168.196.35;37592;157.240.216.16;443;CLOSING:ESTABLISHED;00:03:28;00:14:56;35;9161
HTTPS;TCP;Out;177.200.93.126;20321;157.240.216.16;443;ESTABLISHED:CLOSING;00:03:28;00:14:56;35;9161
HTTPS;TCP;In;192.168.88.35;41128;172.217.28.227;443;FIN_WAIT_2:FIN_WAIT_2;00:04:45;00:00:46;35;8362
HTTPS;TCP;Out;177.200.93.126;8910;172.217.28.227;443;FIN_WAIT_2:FIN_WAIT_2;00:04:45;00:00:46;35;8362
HTTPS;TCP;In;192.168.170.92;43355;8.8.4.4;443;FIN_WAIT_2:ESTABLISHED;00:16:06;00:02:56;35;12549
HTTPS;TCP;Out;177.200.93.126;46589;8.8.4.4;443;ESTABLISHED:FIN_WAIT_2;00:16:06;00:02:56;35;12549
HTTPS;TCP;In;192.168.170.254;55246;143.92.85.2;443;FIN_WAIT_2:ESTABLISHED;00:05:27;00:09:51;35;18523
HTTPS;TCP;Out;177.200.93.126;44819;143.92.85.2;443;ESTABLISHED:FIN_WAIT_2;00:05:27;00:09:51;35;18523
HTTPS;TCP;In;192.168.196.36;47428;142.251.132.78;443;FIN_WAIT_2:ESTABLISHED;00:08:52;00:10:09;35;16107
HTTPS;TCP;Out;177.200.93.126;47580;142.251.132.78;443;ESTABLISHED:FIN_WAIT_2;00:08:52;00:10:09;35;16107
HTTPS;TCP;In;192.168.170.77;37904;157.240.222.34;443;ESTABLISHED:ESTABLISHED;00:02:47;23:59:26;35;6505
HTTPS;TCP;Out;177.200.93.126;37372;157.240.222.34;443;ESTABLISHED:ESTABLISHED;00:02:47;23:59:26;35;6505
HTTPS;TCP;In;192.168.84.246;53118;13.227.97.4;443;FIN_WAIT_2:FIN_WAIT_2;00:05:13;00:00:35;35;8441
HTTPS;TCP;Out;177.200.93.126;56892;13.227.97.4;443;FIN_WAIT_2:FIN_WAIT_2;00:05:13;00:00:35;35;8441
HTTPS;TCP;In;192.168.170.150;51154;162.247.243.149;443;TIME_WAIT:TIME_WAIT;00:08:36;00:00:35;35;7505
HTTPS;TCP;Out;201.65.78.233;35733;162.247.243.149;443;TIME_WAIT:TIME_WAIT;00:08:36;00:00:35;35;7505
HTTPS;TCP;In;192.168.196.84;39118;142.251.132.3;443;ESTABLISHED:ESTABLISHED;02:32:00;21:30:08;35;26432
HTTPS;TCP;Out;177.200.93.126;20315;142.251.132.3;443;ESTABLISHED:ESTABLISHED;02:32:00;21:30:08;35;26432
HTTPS;TCP;In;192.168.88.35;40509;142.250.218.74;443;ESTABLISHED:ESTABLISHED;02:53:59;21:12:23;35;11277
HTTPS;TCP;Out;177.200.93.126;12440;142.250.218.74;443;ESTABLISHED:ESTABLISHED;02:53:59;21:12:23;35;11277
HTTPS;TCP;In;192.168.89.62;60434;142.250.219.194;443;ESTABLISHED:ESTABLISHED;00:03:31;23:56:29;35;11507
HTTPS;TCP;Out;177.200.93.126;16144;142.250.219.194;443;ESTABLISHED:ESTABLISHED;00:03:31;23:56:29;35;11507
HTTP;TCP;In;192.168.180.30;57736;192.168.176.24;3128;FIN_WAIT_2:FIN_WAIT_2;00:01:24;00:00:06;35;11994
HTTPS;TCP;In;192.168.188.189;41026;142.250.79.225;443;ESTABLISHED:ESTABLISHED;00:01:21;23:58:40;35;11772
HTTPS;TCP;Out;177.200.93.126;3859;142.250.79.225;443;ESTABLISHED:ESTABLISHED;00:01:21;23:58:40;35;11772
HTTPS;TCP;In;192.168.180.78;47087;34.246.150.190;443;FIN_WAIT_2:FIN_WAIT_2;00:03:14;00:01:16;35;5043
HTTPS;TCP;Out;177.200.93.126;49141;34.246.150.190;443;FIN_WAIT_2:FIN_WAIT_2;00:03:14;00:01:16;35;5043
HTTPS;TCP;In;192.168.88.35;34198;142.251.129.130;443;TIME_WAIT:TIME_WAIT;00:03:56;00:00:04;35;10622
HTTPS;TCP;Out;177.200.93.126;27514;142.251.129.130;443;TIME_WAIT:TIME_WAIT;00:03:56;00:00:04;35;10622
HTTPS;TCP;In;192.168.188.189;49028;142.250.195.131;443;ESTABLISHED:ESTABLISHED;00:01:00;23:59:02;35;9281
HTTPS;TCP;Out;177.200.93.126;40919;142.250.195.131;443;ESTABLISHED:ESTABLISHED;00:01:00;23:59:02;35;9281
HTTPS;TCP;In;192.168.195.102;56686;3.222.22.3;443;FIN_WAIT_2:FIN_WAIT_2;00:00:51;00:00:56;35;10996
HTTPS;TCP;Out;177.200.93.126;48045;3.222.22.3;443;FIN_WAIT_2:FIN_WAIT_2;00:00:51;00:00:56;35;10996
HTTPS;TCP;In;192.168.196.14;58410;157.240.216.34;443;CLOSING:ESTABLISHED;00:33:38;00:13:39;35;4042
HTTPS;TCP;Out;177.200.93.126;2884;157.240.216.34;443;ESTABLISHED:CLOSING;00:33:38;00:13:39;35;4042
HTTPS;TCP;In;192.168.180.114;51957;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:16:33;00:01:59;35;12821
HTTPS;TCP;Out;201.65.78.233;46089;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:16:33;00:01:59;35;12821
HTTPS;TCP;In;192.168.180.63;48144;52.97.78.66;443;ESTABLISHED:ESTABLISHED;00:03:36;23:56:25;35;21328
HTTPS;TCP;Out;177.200.93.126;61819;52.97.78.66;443;ESTABLISHED:ESTABLISHED;00:03:36;23:56:25;35;21328
HTTPS;TCP;In;192.168.170.254;55379;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:00:10;00:01:21;35;15745
HTTPS;TCP;Out;177.200.93.126;52240;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:00:10;00:01:21;35;15745
HTTPS;TCP;In;192.168.193.149;54796;52.109.108.9;443;TIME_WAIT:TIME_WAIT;00:03:00;00:00:36;35;11404
HTTPS;TCP;Out;201.65.78.233;32599;52.109.108.9;443;TIME_WAIT:TIME_WAIT;00:03:00;00:00:36;35;11404
HTTPS;TCP;In;192.168.196.84;52176;142.250.79.10;443;ESTABLISHED:ESTABLISHED;00:00:10;23:59:50;35;11872
HTTPS;TCP;Out;177.200.93.126;6114;142.250.79.10;443;ESTABLISHED:ESTABLISHED;00:00:10;23:59:50;35;11872
HTTPS;TCP;In;192.168.88.35;41760;8.8.8.8;443;ESTABLISHED:ESTABLISHED;00:01:33;23:58:28;35;7921
HTTPS;TCP;Out;177.200.93.126;65256;8.8.8.8;443;ESTABLISHED:ESTABLISHED;00:01:33;23:58:28;35;7921
HTTPS;TCP;In;192.168.88.35;43326;2.18.164.226;443;ESTABLISHED:ESTABLISHED;00:01:55;23:58:06;35;10880
HTTPS;TCP;Out;177.200.93.126;58116;2.18.164.226;443;ESTABLISHED:ESTABLISHED;00:01:55;23:58:06;35;10880
HTTPS;TCP;In;192.168.180.15;51832;168.138.140.107;443;FIN_WAIT_2:ESTABLISHED;00:01:54;00:14:48;35;15869
HTTPS;TCP;Out;201.65.78.233;7035;168.138.140.107;443;ESTABLISHED:FIN_WAIT_2;00:01:54;00:14:48;35;15869
HTTPS;UDP;In;192.168.88.35;45378;34.107.176.231;443;MULTIPLE:MULTIPLE;00:01:36;00:00:50;35;19133
HTTPS;UDP;Out;177.200.93.126;18034;34.107.176.231;443;MULTIPLE:MULTIPLE;00:01:36;00:00:50;35;19133
XMPP;TCP;In;192.168.88.35;50755;157.240.216.61;5222;FIN_WAIT_2:FIN_WAIT_2;00:00:27;00:01:04;35;3318
XMPP;TCP;Out;177.200.93.126;44590;157.240.216.61;5222;FIN_WAIT_2:FIN_WAIT_2;00:00:27;00:01:04;35;3318
HTTPS;TCP;In;192.168.91.216;39276;172.217.28.22;443;FIN_WAIT_2:FIN_WAIT_2;00:01:34;00:01:21;35;9612
HTTPS;TCP;Out;177.200.93.126;12205;172.217.28.22;443;FIN_WAIT_2:FIN_WAIT_2;00:01:34;00:01:21;35;9612
HTTPS;TCP;In;192.168.88.35;48370;142.250.219.142;443;ESTABLISHED:ESTABLISHED;00:02:39;23:57:25;35;18826
HTTPS;TCP;Out;177.200.93.126;11718;142.250.219.142;443;ESTABLISHED:ESTABLISHED;00:02:39;23:57:25;35;18826
HTTPS;TCP;In;192.168.170.254;55342;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:01:29;00:00:02;35;12390
HTTPS;TCP;Out;177.200.93.126;28625;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:01:29;00:00:02;35;12390
HTTP;TCP;In;192.168.180.15;59771;192.168.176.24;3128;FIN_WAIT_2:FIN_WAIT_2;00:01:27;00:00:03;35;12047
HTTPS;TCP;Out;177.200.93.126;53170;177.190.194.217;443;FIN_WAIT_2:FIN_WAIT_2;00:01:24;00:00:06;35;11717
HTTPS;TCP;In;192.168.88.35;45630;142.251.128.129;443;ESTABLISHED:ESTABLISHED;00:01:18;23:58:42;35;15153
HTTPS;TCP;Out;177.200.93.126;30552;142.251.128.129;443;ESTABLISHED:ESTABLISHED;00:01:18;23:58:42;35;15153
HTTPS;TCP;In;192.168.88.35;38922;172.217.162.130;443;FIN_WAIT_2:FIN_WAIT_2;00:01:16;00:00:30;35;10193
HTTPS;TCP;Out;177.200.93.126;51192;172.217.162.130;443;FIN_WAIT_2:FIN_WAIT_2;00:01:16;00:00:30;35;10193
HTTPS;TCP;In;192.168.71.2;37640;52.97.78.66;443;ESTABLISHED:ESTABLISHED;01:55:27;22:04:35;35;17448
HTTPS;TCP;Out;177.200.93.126;56097;52.97.78.66;443;ESTABLISHED:ESTABLISHED;01:55:27;22:04:35;35;17448
HTTPS;TCP;In;192.168.88.35;48292;3.209.92.249;443;ESTABLISHED:ESTABLISHED;00:00:21;23:59:42;35;9987
HTTPS;TCP;Out;177.200.93.126;52865;3.209.92.249;443;ESTABLISHED:ESTABLISHED;00:00:21;23:59:42;35;9987
HTTPS;TCP;In;192.168.88.35;52302;104.89.245.67;443;TIME_WAIT:TIME_WAIT;00:01:10;00:00:21;35;12819
HTTPS;TCP;Out;177.200.93.126;15612;104.89.245.67;443;TIME_WAIT:TIME_WAIT;00:01:10;00:00:21;35;12819
HTTPS;UDP;In;192.168.67.73;47308;177.66.193.98;443;MULTIPLE:MULTIPLE;00:00:12;00:00:58;35;14489
HTTPS;UDP;Out;177.200.93.126;11138;177.66.193.98;443;MULTIPLE:MULTIPLE;00:00:12;00:00:58;35;14489
HTTP;TCP;In;192.168.180.15;62759;192.168.176.24;3128;FIN_WAIT_2:FIN_WAIT_2;00:01:04;00:00:27;35;12041
HTTPS;TCP;In;192.168.196.84;46596;142.250.78.227;443;ESTABLISHED:ESTABLISHED;03:01:57;21:00:11;35;10376
